slub_id,seiten
19050425,52
18960404,40
18720627,12
18750421,16
18960910,20
18800413,16
19050530,36
18921214,24
19081223,28
18910218,28
19370415,28
18840303,20
19130111,52
18510321,8
19310831,17
19290923,50
18750210,16
19310825,32
18950518,20
19250522,68
19190811,59
19120710,43
19091029,60
18661019,20
18941217,12
19160918,36
19060316,44
18870223,20
18871017,24
19400620,19
18910622,24
19100902,48
19391111,51
18870714,16
18840112,20
19090901,44
18910206,24
19160830,28
19000517,32
18840301,20
19320908,29
19350215,28
19360516,35
18801224,12
19270718,20
19280130,27
19150316,56
18830118,20
18800427,16
18551012,20
18930609,30
19010921,48
18760909,16
18390621,12
19371030,33
18830403,16
19361229,20
19340522,16
18930929,32
19420204,12
19150703,28
19320802,16
18750301,20
19131115,84
18721023,20
18420812,8
18881124,28
19160511,40
19020228,48
19290624,23
18680120,8
18631014,20
18980901,32
19300905,52
18950626,16
18780722,16
18990128,36
18900927,24
19150520,36
18700514,16
19120118,52
19100105,44
19260113,40
19170828,44
18551031,12
18350807,16
19201215,52
18880425,24
18811224,12
18920609,28
18681016,16
19251103,118
19181011,40
19000210,36
19031010,52
18370815,12
19061206,72
18420121,8
18990406,20
18890608,20
19320608,20
18580310,16
18680612,12
19340627,19
18980505,24
18920413,24
18930128,24
18601128,24
19331024,50
18620718,20
18740729,16
18990330,28
19140528,60
19300902,67
19120116,56
18580712,16
19420110,12
18940906,28
18930622,24
19140331,60
19071125,64
19260628,31
18720412,16
19001110,52
19170601,43
19131022,79
19320719,20
19141003,32
19000706,28
18600423,16
18670710,12
19271008,76
19090219,60
19410825,12
19131230,36
19320706,20
18651204,20
18870829,24
19100118,56
19160225,32
18840729,12
19101228,40
19141111,32
19330502,27
18610111,16
1903010101,56
18651020,24
19031020,48
19040714,36
18580122,20
19330803,20
19240315,79
19150213,44
18910317,24
18770628,12
19001228,24
18670815,8
19170109,48
19280430,46
19180909,36
18750424,16
19360427,25
18910606,24
18730218,12
19030323,36
19001227,28
19210609,47
18941107,32
19111201,75
18750416,16
19041109,48
18890605,44
18921212,28
18471029,16
18620328,12
19400530,17
18750217,16
19020426,40
19360125,28
18780411,20
19000810,28
19430211,12
19141222,32
19030127,36
18840225,20
18950619,20
18620310,20
1890010101,26
18700420,16
18960626,20
18600827,16
19190327,64
19210820,52
19130712,44
18370516,8
19360221,20
19110130,76
18860923,28
18580407,20
18690118,16
1944010101,159
19260920,51
19340224,35
19120726,35
18820613,12
18681009,12
19381028,51
18731004,16
18690703,12
18971028,32
18821221,12
18901224,20
18560402,16
19161005,32
18700303,20
19240927,91
19340602,37
18670206,12
18681104,16
18930120,24
18691106,12
19310317,37
18690201,16
18790305,16
19020730,24
19300311,51
18980916,32
19130808,40
18670122,12
19300925,59
18770828,12
19210601,60
19171015,24
19010927,48
18781014,20
19381231,31
18910512,24
19330228,27
19020823,32
18960714,28
19080414,56
18731002,12
18941222,12
1891010101,40
19090224,56
18561103,12
19020711,28
18890404,18
19190417,60
19270503,43
19210422,64
19010128,36
18621112,20
18741207,16
18890712,20
19030509,56
19211208,59
18910516,28
19190815,44
19410123,20
18920326,28
18781112,20
19210420,60
18490126,12
19360115,16
19030317,44
19320227,42
19370707,19
18610429,12
19000126,36
19241220,44
18970501,32
19010819,36
18460210,12
18561006,16
19230317,48
18651220,16
18890920,20
18670205,12
18810602,16
19410321,28
19280109,28
19251203,79
18800607,16
19180926,40
19110324,60
19380512,28
18870117,28
18380612,12
19050605,40
18991004,36
19000223,32
19220621,56
19250910,71
19440503,16
19280111,34
19250228,91
18830622,20
19230811,28
18831022,24
19131101,72
18680523,16
18531026,12
18500927,16
18980321,32
19320423,47
19340307,28
18770904,16
18780117,16
19220508,64
18540206,12
18610708,16
19190326,52
19130701,48
19330313,27
18451219,16
19010923,36
19270915,53
19380629,24
19310413,26
18541011,12
18940711,16
19190211,44
19400918,30
19350808,21
19290813,44
18840126,20
18780827,12
18610821,20
19080314,60
19370330,28
18871215,20
18891012,32
18900308,24
19231001,24
18490403,12
18560929,20
18450114,12
19071213,48
19310407,35
19360803,12
18740327,16
19380419,27
18930116,28
19251229,40
18570401,16
18960207,20
19200922,64
18870502,24
18781004,20
18631214,20
18790417,20
18630720,24
18890523,16
18960328,28
18930310,28
19351025,42
19291017,66
19100714,40
19100128,60
19060220,60
19361013,51
19410808,12
18750102,16
19120411,40
18730808,16
18680208,12
19060815,36
18401127,16
19231102,24
18570513,8
19380630,23
18940727,16
19040718,36
19321207,26
19140228,64
18621201,20
18650206,16
19030213,40
19440916,12
19050214,48
18870810,20
19040326,48
19051014,56
18900903,20
18480606,20
18920524,36
18340606,8
19031229,36
18870514,20
18880702,24
19151231,36
19000601,36
19410807,16
19260625,32
18990112,28
18860115,20
18760205,16
19000921,36
19031128,56
19300626,28
18720313,16
18710511,8
19060117,40
18840922,24
18460220,20
19350729,12
18910922,28
18351218,16
18400911,16
18750429,16
19380607,28
18900717,24
19020521,36
19320223,34
18760316,16
18810609,20
18550202,16
18820815,12
19240131,55
19060501,52
19141107,51
18991030,52
19150126,39
19320610,19
19030512,32
18530805,16
19341017,39
19291030,56
19081111,68
18460513,8
19110107,56
18730116,16
19160126,31
19281020,77
19150805,24
18910711,16
18780615,20
18660914,16
18910311,24
19030803,32
18940508,28
19040610,44
19180417,24
18421122,16
18780201,16
19290523,51
18720403,16
19321220,12
18941030,40
19020522,24
19040316,36
19410703,12
18470720,20
19161104,47
18931013,28
18820227,16
18820603,16
18910604,20
18970329,28
18991019,44
19280608,33
18340613,8
19200127,68
19091113,104
18921227,20
19081019,76
18950702,20
19090722,36
19310620,32
18600511,12
19330911,28
19120612,52
18981123,40
18860210,28
19330526,27
18510620,12
18340912,12
19100711,40
19311205,52
19261019,70
18730828,16
18690626,16
18770424,20
19050506,56
18431128,24
19150730,32
18450304,12
18920105,24
19011024,32
18730517,12
19011216,32
19210428,48
19120620,55
19261222,24
19371211,52
19211001,71
19440129,14
18850119,24
19070302,60
19300313,39
19030831,32
19320314,19
19351111,30
19421118,12
18670424,12
19090814,44
19141105,44
19230411,36
18950919,24
18420826,16
18690505,12
19171101,44
18840827,20
18880614,16
19031230,32
18770606,16
18621117,20
18770420,16
19161110,51
19140615,44
19260528,32
18730401,16
19240317,84
19191229,60
18351030,16
18630921,20
18551022,20
18990710,32
19280818,46
19180916,28
18380817,12
18500726,16
18970810,32
19120108,60
19130312,39
19280813,31
18820112,20
18770111,16
19270924,79
18460224,12
18750709,16
19290823,27
19400521,29
19310423,27
18940413,28
19130726,36
18451021,16
19370828,34
18860811,20
19150115,28
19150320,44
18920912,36
18610218,16
18390226,12
18671018,16
18470709,16
18940309,28
19340130,36
18891121,36
18900816,16
18841004,24
18701006,8
19170103,40
18461127,12
18920109,32
19131007,67
19020321,36
19111104,91
19321114,43
18740804,16
19080812,36
19220522,52
18840516,16
18830427,16
19260511,55
19210829,51
19190821,39
19270727,20
18721126,20
18841013,20
19310422,36
19321101,35
19220308,52
18471012,16
19230816,28
19370924,35
19151113,51
18760711,12
18820321,20
18660926,16
18760211,16
19340413,19
18750130,16
19290812,16
19060307,48
18970628,28
18680912,16
18400428,16
19191024,91
18720715,16
18390604,12
18820429,20
19111227,35
18700719,8
18690227,16
19361008,38
19150505,28
18840821,16
19160609,32
18760731,24
18980528,36
18620117,20
19060905,40
18850205,16
19110316,60
19090422,56
18621107,28
18760527,16
18900901,24
18740908,16
18880331,28
18681015,12
19350607,25
18381218,16
18841008,20
19280330,46
19191016,76
19241210,79
18910318,28
19190224,52
18920414,32
18920518,20
18881203,24
18970805,24
18940721,20
19180116,32
18850226,20
18900414,24
19181129,40
19240804,44
19000616,36
19180501,36
19351128,50
19111113,75
18631218,20
19101117,68
19160810,24
19270817,24
18780222,20
18770526,20
19180117,20
19230616,44
19101019,76
18980728,24
18870312,24
18950222,24
18630306,12
18840521,24
18591230,16
19131110,60
19331121,59
18831009,20
18771228,16
18830519,20
18910717,16
18851016,28
18780226,16
19280509,24
18350313,16
18930713,24
18860128,24
18420114,16
19150114,32
19330603,20
18841110,24
18710415,16
19121231,64
19340213,35
18770609,16
19351213,27
18380605,12
18870820,16
19180121,28
19380920,33
19011119,40
18880709,24
19010603,28
19361010,59
19150816,28
18710905,16
19160814,28
19381014,41
19140729,36
19150521,32
19240901,55
18980204,32
18710906,32
19181104,32
19160610,32
19100804,40
18851029,24
19351015,46
18641028,20
19410320,28
18770409,12
18710330,16
18950409,28
19400706,20
18601107,20
18960411,32
18731018,20
19241030,92
18770525,20
18681014,16
19080924,56
18970726,24
18960813,24
19241120,138
19060221,40
19370701,16
18730320,20
19331005,29
19160628,36
18560104,16
19001212,28
18450523,8
19000404,28
18410723,12
19381101,45
19000105,44
19150629,28
18950816,20
19310923,30
19261229,20
19160330,36
18780821,12
18431024,20
19160515,52
18910119,32
18350814,16
18630511,16
19130129,44
18681205,16
18600501,8
19250803,43
18701029,12
18560526,16
19040704,28
18940512,28
18810621,16
18821204,24
18890201,20
18830112,20
19140623,60
18890508,24
18410831,16
19310710,20
19051116,56
18990919,36
19231006,26
18720124,12
19191015,83
18731008,16
19361215,28
19350813,27
18800524,16
18710111,12
18770129,16
19100416,60
19420425,16
19131122,72
19311114,45
18631104,20
19300729,36
18500422,8
18860107,24
19011002,36
19040725,32
18950320,36
19261007,75
19021206,44
18700923,12
19060809,36
18450311,16
18811203,20
18950903,28
18491026,16
19270226,68
19270623,48
19310805,12
18731025,20
18900213,16
18781102,24
18591221,20
18980425,28
19281231,23
18470416,24
18690611,16
19251204,67
19020310,28
18430221,20
18660706,8
18991020,40
18901002,28
19100608,56
18410503,8
18710816,16
18870826,16
19400910,27
18981021,36
19071015,68
18670919,8
18760401,12
19130116,52
18711113,20
19270310,59
19070709,32
18451104,16
18581103,24
18530223,8
19051208,44
19320910,34
19210708,43
19221024,56
19050408,48
18891011,48
19290111,35
18491221,12
18720116,12
19020414,32
19180301,26
18500924,20
18860225,20
19020905,36
19330505,19
18421108,16
19201230,31
19380127,19
19100708,40
18620910,16
18591209,20
18600523,16
19360422,29
19111129,76
18700912,12
18841220,12
18980625,32
18750803,8
19010612,28
18750702,16
18691204,16
18940525,28
18670501,12
19041010,48
19320518,20
19150417,32
19390502,36
19420109,12
18720307,16
19330610,27
18710922,16
18790526,24
18830309,20
18910310,24
18601221,16
18821215,20
19040427,44
19370508,36
19130902,43
18650811,20
19270627,35
18690710,16
18990713,24
19380122,26
19311203,46
18420429,4
19020819,28
19240110,24
18550511,12
19100426,60
19260118,40
18741002,16
19220818,44
19270221,44
19111103,59
19280809,27
19341004,34
19261004,51
18900219,24
19231204,40
18920308,24
19140502,60
19360807,23
19380622,19
18680121,12
18711227,16
18981017,36
19231115,32
19100408,60
19000928,32
19180729,32
18430822,20
19110622,48
18871110,28
19081106,76
18540925,16
18671008,12
18850526,20
18991220,24
18980421,28
19230516,48
18820624,16
19370819,19
18990206,28
19240904,40
19050405,36
19291016,41
19040907,36
18960311,28
19150714,20
18661130,24
18650911,20
19400314,46
18850626,16
18881115,28
18680416,8
19001018,32
18741215,16
18801004,16
19361123,22
18720904,12
19260922,64
18480804,12
18871115,28
18941201,34
18710724,20
18880604,20
19400827,20
19280616,51
19030708,28
18610304,12
18561222,12
19341113,38
19350613,20
19420512,12
19310414,38
18970809,24
18990424,28
19380901,44
19351018,37
19320912,26
18530209,8
19150123,32
18671126,16
19410224,49
19040812,36
19080316,52
18381207,16
18680525,12
18760926,12
19120603,51
19161011,40
18970116,32
18770110,20
19320422,18
18570216,16
18901122,36
18491023,20
18780130,20
19340220,27
19360730,22
18920511,24
18610621,20
18820530,12
19040217,36
19180115,24
19320602,27
19081120,68
19330819,23
18811210,24
18520611,24
19251104,99
18610816,16
19400916,27
18880730,20
18630918,20
18620519,16
18541002,12
19030918,32
18650703,20
18820817,16
18800729,16
19271128,65
18371107,16
18610906,20
18600917,12
18710516,16
18570403,20
19230514,40
19330509,34
18421202,20
18580830,16
18630206,20
19130521,48
18611220,20
19050724,32
19370916,79
18441227,12
18860624,20
18820628,16
18720610,16
18920528,28
18411112,20
18570306,20
18730707,16
18440924,24
18820412,36
19221101,67
19040201,48
18460424,12
19010416,40
18831019,20
19170614,36
18910714,20
19091123,80
18800731,16
19131023,75
18940625,32
18870912,24
18890424,24
18870516,24
18550613,8
18480623,12
18650426,20
18621015,20
19071230,32
19060215,48
18930518,28
19280424,46
19201111,91
19320628,20
18680718,8
18990614,24
19060505,64
19400909,21
19001008,40
19081209,48
18780204,16
18960410,20
18641019,16
18860901,28
18550223,16
18840506,20
18651115,28
19240104,32
18931230,26
19000222,36
18991216,24
18590601,12
18820525,16
18781223,8
18670705,12
19301008,42
19200207,72
18500208,12
19150206,35
18530413,16
18561128,20
18850912,24
19271205,66
19241209,84
19070629,52
18530101,2
18610426,16
19320611,28
19380922,39
18390129,12
18810629,24
19340111,20
19040511,40
18990320,36
18410330,12
19190704,51
18930228,24
18680211,12
19010215,36
18790701,16
18530214,14
18941029,32
18370217,8
18800611,20
18830607,20
19321007,35
19191018,67
18760628,16
18600725,16
19180627,24
19130626,40
18700402,20
19250709,66
18771120,20
18490101,24
19310205,35
18811024,28
18500920,12
18820324,16
19240808,40
19300621,43
18820816,16
19010605,24
19030611,36
18910829,24
18930217,28
19400306,27
19291115,71
18650224,28
19020217,36
18831207,28
18560414,12
19410726,20
19020906,40
18900319,24
19170911,43
18991103,48
18750304,12
18680428,8
18590506,20
18901025,28
19030523,60
19211018,67
19131105,75
18911209,24
18480121,12
18641130,24
18900130,16
18870419,20
19031223,20
19060421,48
18741128,20
18480418,8
18680513,16
19240704,44
19241018,95
19180402,20
18991027,48
19051220,24
19010216,36
18870808,20
18930628,20
18670706,12
18980606,28
18671023,12
19011001,48
18680501,12
18791204,16
18871227,12
19040819,36
18650825,20
18941026,32
19351125,27
19151115,52
19260812,35
19011214,38
18930608,24
18821028,24
18580813,16
19280606,27
18801023,20
18901003,28
19070308,44
18990131,28
18821005,16
19350205,28
18961009,36
18770620,20
19121213,44
19020422,32
19380428,28
18750813,16
18820424,20
18530506,16
18590413,16
19100622,52
19050823,32
18650828,16
18730416,16
18900811,20
19210429,44
18500426,4
18940609,28
19110224,52
19130118,60
19260422,43
19000118,28
19040220,56
19270730,35
19320204,28
19140522,47
19160714,40
18820920,40
18870422,16
18771025,20
19120801,36
18900916,24
18690612,16
19161009,44
18630612,16
19440112,12
18720213,12
18770219,16
18840930,16
18730523,16
18750120,12
18830914,20
19161228,36
19090918,76
19121228,39
19181010,32
18680429,8
18770319,16
19090503,48
18760524,20
19380112,23
19000531,28
19110510,56
18921215,28
18960319,24
18671118,16
19271119,113
19110825,44
19290404,47
18620131,20
19270827,46
19420124,12
18950503,16
18831210,24
19131020,44
18680514,12
18920823,20
18580409,16
19400426,20
18821012,24
19230908,28
19381115,49
18700430,12
19420211,12
18750827,16
18930408,24
18520319,16
18610930,20
19130201,48
19100812,44
19290510,27
19141224,24
18970904,32
19110313,56
18890620,16
18991014,40
18401117,16
18910910,24
19080511,52
18350619,16
19140506,55
19280717,35
18481013,16
18880929,24
18420726,20
18971221,24
18880910,24
19421117,12
18721125,24
18830629,16
19040930,48
18920705,20
18921008,24
19261126,67
18641207,20
19350924,33
19340622,19
19230710,36
19061221,32
19080811,40
18791002,20
19420115,12
19301212,46
18551217,16
19291001,67
18480922,12
18930308,24
19280107,47
18970407,28
19211227,24
19001120,56
19111230,60
18551017,16
18930218,24
18620331,16
18950708,24
19201201,100
19350510,32
19021013,40
19380531,35
19210518,59
19400522,20
18931124,36
19150901,36
18770927,16
19150309,44
18611004,20
19051215,44
18950423,20
19160131,28
18600509,8
18650607,24
19300811,19
18831004,20
18480801,12
19190320,52
18691113,20
18680811,8
19110909,79
18880228,20
18471130,16
18740415,16
18670702,12
18921027,36
19200813,44
18710708,12
19180517,24
19160406,39
19010114,44
18880414,24
19130722,40
19031016,44
19290530,52
18551207,20
18650130,16
18850915,20
19211210,91
18690803,12
18650510,12
19320211,19
18610612,16
19021220,28
19150112,32
18761024,16
19260414,49
18560421,12
19040826,32
19410517,16
19061108,60
19070218,48
19090802,44
19040625,48
18980319,36
19210806,40
19050321,52
1923010101,54
19310716,20
18670608,8
19130331,52
18670605,12
18470122,12
18370314,12
19300125,54
18690304,16
19031202,56
18850415,24
19340612,28
18510521,8
18730725,16
19291126,72
19040202,44
18930428,28
18590704,12
19280309,64
18880505,16
19101222,28
18911026,36
18670604,12
18600507,12
18560912,20
18370519,12
19320203,23
19250114,52
18870707,16
19061024,56
18620707,16
18670202,12
19330922,42
18480602,8
19000511,40
18880602,20
19181007,32
18990405,28
19180126,28
19090309,71
19160912,39
19130711,40
18980513,32
19240913,48
18850202,20
18691005,12
18701221,8
18720524,16
18750614,16
19410621,20
18400221,12
18840424,20
18890706,20
18951019,32
18870830,16
19220828,52
19230720,36
19150821,36
18870817,16
19100907,44
19000111,32
19080930,56
18540915,16
18560630,20
18650513,12
19141114,39
19250911,59
